safe_idx,click_predictions_mean,click_predictions_std,click,opt_prices,payprice,slotprice,payprice_predictions_mean,payprice_predictions_std
2748,1.0,0.9999291631550355,0,18.41678527885777,50,50,49.99999999972711,2.357022701465619e-06
2750,1.0,0.9999296313112376,0,18.80918113278959,50,50,49.9999999999615,1.1396709685295008e-06
2755,0.0,0.9999999999429371,1,14.890802876460526,106,0,105.99999999498462,7.07106025393053e-06
2757,1.0,0.9999302838339956,0,18.55433565799321,50,50,49.99999999969004,3.16227779099239e-06
2761,1.0,0.9999296313112376,0,18.468043979533885,50,50,49.9999999999615,1.1396709685295008e-06
2763,0.0,0.9999999538200345,0,15.276337675093828,80,80,79.99999999958503,2.886751465373565e-06
2771,1.0,0.9945418933163133,1,32.82540923386318,31,5,30.999999998978442,5.77349331592609e-06
2772,0.0,0.9999999999977409,1,15.352464934661736,118,5,117.99999998820708,1.000001151592547e-05
2782,1.0,0.9523034110200238,1,51.15174977542088,20,20,19.999999998019977,9.999989311465896e-06
2790,0.0,0.999999999999998,0,15.32871426850612,140,140,139.99999998599998,1.0000000413701846e-05
2795,0.0,0.9999999547922681,0,14.688183259375478,80,80,63.058197932245164,0.5877921532665131
2796,1.0,0.9531519305161089,1,51.52525281080769,20,20,19.99999999900758,7.071068104396856e-06
2797,0.0,0.999999953970849,0,15.044810837679064,80,80,80.00000000001026,5.000011309068384e-06
2800,1.0,0.9999291631550355,0,18.847543058525627,50,50,49.99999999972711,2.357022701465619e-06
2816,0.0,0.9999762957466576,1,16.238663449796018,55,0,55.00000002980232,1.000001706703266e-05
2817,0.0,0.999999953947142,0,15.399161207665923,80,80,79.9999999998062,2.4999778988672794e-06
2827,1.0,0.9999296313112376,0,18.57197826238444,50,50,49.9999999999615,1.1396709685295008e-06
2836,1.0,0.9994260830606713,1,29.77813671366379,40,31,39.99999999799999,7.071068104396856e-06
2846,1.0,0.9946109083627638,1,30.240099446776476,31,0,30.99999999719029,1.0000000413701846e-05
2855,0.0,0.9999999999999996,0,15.393876822869428,148,148,147.99999999704,4.472136140012669e-06
2857,1.0,0.9999296313112376,0,18.634258719043913,50,50,49.9999999999615,1.1396709685295008e-06
2886,1.0,0.9999296313112376,0,18.91587022756712,50,50,49.9999999999615,1.1396709685295008e-06
2894,1.0,0.9999296313112376,0,18.913689959790783,50,50,49.9999999999615,1.1396709685295008e-06
2896,1.0,0.9999296313112376,0,18.919508017381258,50,50,49.9999999999615,1.1396709685295008e-06
2902,1.0,0.9999314998160396,0,18.20317405123029,50,50,49.99999999956019,3.7796406902061125e-06
2917,0.0,1.0,1,14.514734082129186,252,5,251.99999997541357,9.999978209217621e-06
2919,1.0,0.99993104339153,0,17.746425434110957,50,50,49.999999998517616,7.071068104396856e-06
2930,0.0,1.0,1,14.55562008649538,294,5,293.9999999706578,1.0000000413701846e-05
2932,0.0,0.9999347837172639,0,16.936353757834397,50,50,49.99999999845423,7.071068104396856e-06
2933,0.0,0.9999999538681029,0,15.819456212909598,80,80,80.00000000038867,2.1320380225790484e-06
2938,1.0,0.9722785306484867,1,30.198294801054026,23,0,22.99999999879235,1.0000000413701846e-05
2943,0.0,1.0,1,15.255982825554119,294,5,293.9999999706578,1.0000000413701846e-05
2948,0.0,0.9999999547922681,0,14.877344440252395,80,80,63.058197932245164,0.5877921532665131
2954,0.0,0.9999999999999776,1,14.85561119168252,135,0,134.9999999955279,5.77350293074713e-06
2955,0.0,0.9999999549690014,0,14.804201572521764,80,80,79.99999999908049,7.07106025393053e-06
2962,1.0,0.9999296313112376,0,18.71192695166323,50,50,49.9999999999615,1.1396709685295008e-06
2963,1.0,0.9999296313112376,0,18.710314927868062,50,50,49.9999999999615,1.1396709685295008e-06
2965,1.0,0.9999296313112376,0,18.693849537539013,50,50,49.9999999999615,1.1396709685295008e-06
2968,1.0,0.99993104339153,0,18.719624618835244,50,50,49.999999998517616,7.071068104396856e-06
2971,1.0,0.9999291631550355,0,18.9467006599967,50,50,49.99999999972711,2.357022701465619e-06
2975,1.0,0.9996653743546027,1,25.658183463599674,42,31,41.99999999791004,7.07106025393053e-06
2977,0.0,0.9999999932057125,1,14.952740900045944,87,0,86.99999999653498,7.07106025393053e-06
2997,0.0,0.9999999538681029,1,14.88616517262268,80,80,79.99999999690036,1.0000000413701846e-05
3011,0.0,0.9999945711980094,1,6.0781655456995445,61,0,7.105536450066368,0.9973690218125877
3020,0.0,0.9999999999999996,1,14.87913121863669,151,0,150.9999999849906,1.000001151592547e-05
3024,1.0,0.9999296313112376,0,18.5704394896348,50,50,49.9999999999615,1.1396709685295008e-06
3030,1.0,0.9999343932173204,1,18.292650027856983,50,50,49.99999999519012,1.0000000413701846e-05
3040,1.0,0.9999291631550355,1,18.472178500637657,50,50,31.239497582843462,0.7949603083032561
3045,0.0,0.9999999552175193,1,14.724382904508921,80,80,79.99999999755421,5.77350293074713e-06
3052,1.0,0.9999296313112376,0,18.887757091705865,50,50,49.9999999999615,1.1396709685295008e-06
3055,1.0,0.9999291631550355,0,18.658632179464334,50,50,49.99999999972711,2.357022701465619e-06
3061,0.0,0.9999999999999996,0,14.907633024759134,148,148,147.99999999704,4.472136140012669e-06
3062,0.0,0.9999999530353226,0,14.269363675208524,80,80,79.99999999948338,4.082483073531701e-06
3066,0.0,0.9999999530353226,0,15.33408312570624,80,80,79.99999999948338,4.082483073531701e-06
3070,0.0,0.9999999999999996,1,14.793817338540341,148,148,89.76655500203714,0.7950600975816078
3074,1.0,0.8153500037395832,1,67.8319243261538,13,0,12.999999999299941,1.0000005964815199e-05
3075,0.0,0.9999999504803424,1,14.929979654520714,80,80,79.99999999600001,7.07106025393053e-06
3078,0.0,0.9999999986874306,1,14.071045591256185,94,0,93.99999999144356,1.0000000413701846e-05
3079,1.0,0.9999302639152176,1,9.08074414361737,50,50,7.933806008022336,0.9907345402464935
3082,0.0,1.0,1,14.773865662335876,300,5,102.60980873574513,0.8719433327797996
3091,0.0,0.9999999999999996,1,14.77327857747774,151,0,150.99999999268024,7.07106025393053e-06
3107,1.0,0.9999291631550355,0,19.467066706064852,50,50,49.99999999972711,2.357022701465619e-06
3114,1.0,0.9999296313112376,0,17.6747886341314,50,50,49.9999999999615,1.1396709685295008e-06
3123,0.0,0.9999999932057125,1,15.271090555217995,87,0,86.99999999653498,7.07106025393053e-06
3126,1.0,0.9999296313112376,1,18.003620773867315,50,50,49.99999999856136,7.071075954854467e-06
3135,0.0,0.9999999541689917,0,15.25660532995477,80,80,79.99999999502033,9.999989311465896e-06
3136,1.0,0.9999296313112376,0,17.967006380909726,50,50,49.9999999999615,1.1396709685295008e-06
3140,1.0,0.99993104339153,1,19.266770397229926,50,50,49.99999999853535,7.071052403455487e-06
3147,1.0,0.9996653743546027,1,24.807882311779164,42,31,41.99999999791004,7.07106025393053e-06
3148,0.0,0.9999999521314604,1,15.550155624375698,80,80,79.99999999610324,7.07106025393053e-06
3152,0.0,1.0,1,14.375737632871038,199,5,198.99999998010767,9.999989311465896e-06
3155,0.0,1.0,1,15.612492364412677,199,5,198.99999998010767,9.999989311465896e-06
3174,1.0,0.9999302838339956,0,17.854949055349465,50,50,49.99999999969004,3.16227779099239e-06
3176,1.0,0.9921749976422802,1,32.84402887669144,30,0,30.00000000174623,5.77350293074713e-06
3180,1.0,0.9999291631550355,0,19.19958338159906,50,50,49.99999999972711,2.357022701465619e-06
3181,0.0,0.9999999538681029,0,15.917999197080597,80,80,80.00000000038867,2.1320380225790484e-06
3185,0.0,0.9999762957466576,1,16.07303167742933,55,0,55.00000002980232,1.000001706703266e-05
3196,1.0,0.9999291631550355,0,18.797638932169484,50,50,49.99999999972711,2.357022701465619e-06
3199,0.0,0.999999953947142,0,15.31358749730433,80,80,79.9999999998062,2.4999778988672794e-06
3200,1.0,0.9999296313112376,0,19.393073571894103,50,50,49.9999999999615,1.1396709685295008e-06
3215,1.0,0.9945418933163133,1,31.755153179257405,31,5,30.999999998978442,5.77349331592609e-06
3226,1.0,0.9967073758371328,0,28.035824455336545,33,0,33.00000000017462,5.77350293074713e-06
3228,0.0,0.9999999530353226,0,15.141791198826708,80,80,79.99999999948338,4.082483073531701e-06
3247,1.0,0.8945176831719148,0,39.61224792089728,16,0,16.000000001862645,5.77350293074713e-06
3266,0.0,0.9999999539690935,0,14.576322746642711,80,80,52.782475552602136,0.7877454327867894
3283,0.0,0.9999965791877781,1,15.438204411752954,62,5,61.99999999793379,5.77350293074713e-06
3290,1.0,0.9999296313112376,0,17.65332201873247,50,50,49.9999999999615,1.1396709685295008e-06
3291,0.0,0.9999871211904737,1,1.7312902430198704,56,5,2.0099140338450647,0.9999374381867259
3293,0.0,0.9999999999999996,1,14.985871047457364,151,0,150.9999999849906,1.000001151592547e-05
3296,1.0,0.9999314998160396,0,18.88439086447977,50,50,49.99999999956019,3.7796406902061125e-06
3297,1.0,0.8952574077083608,1,39.73011788361001,16,0,16.00000000745058,5.000022411261193e-06
3299,0.0,1.0,1,11.443408422236057,213,0,12.070724711846095,0.9947519217497149
3304,1.0,0.9999302838339956,0,20.632644298574483,50,50,49.99999999969004,3.16227779099239e-06
3307,1.0,0.9999296313112376,0,20.038812772776236,50,50,49.9999999999615,1.1396709685295008e-06
3319,1.0,0.8945176831719148,0,39.424527245036415,16,0,16.000000001862645,5.77350293074713e-06
3323,1.0,0.9999296313112376,0,19.41304187281981,50,50,49.9999999999615,1.1396709685295008e-06
3324,1.0,0.9999296313112376,0,18.704596019786564,50,50,49.9999999999615,1.1396709685295008e-06
3327,0.0,0.9999999538200345,0,16.357766251155308,80,80,79.99999999958503,2.886751465373565e-06
3328,0.0,0.999999953945337,0,15.077685264740717,80,80,79.99999999969003,3.16227779099239e-06
3330,1.0,0.9999296313112376,0,19.664307779244275,50,50,49.9999999999615,1.1396709685295008e-06
3341,0.0,1.0,1,14.74361025440377,203,0,202.99999976158142,5.77349331592609e-06
3359,0.0,0.9999999547922681,0,16.388896977973193,80,80,63.058197932245164,0.5877921532665131
3361,0.0,0.9999871211904737,1,4.780822308293061,56,5,2.0099140338450647,0.9999374381867259
3362,1.0,0.9999296313112376,0,18.774908471624137,50,50,49.9999999999615,1.1396709685295008e-06
3374,0.0,0.9999999504803424,1,15.045565801763704,80,80,79.99999999600001,7.07106025393053e-06
3375,1.0,0.9999296313112376,0,19.534856330703708,50,50,49.9999999999615,1.1396709685295008e-06
3376,1.0,0.9999335743741219,0,19.27956799372719,50,50,31.94142955439753,0.7923770339745903
3383,0.0,0.999999955001817,1,14.815209932557833,80,80,79.99999999621619,9.999989311465896e-06
3384,0.0,0.9999999932057125,0,15.331467724796275,87,0,52.76817842147486,0.7950600975885433
3390,0.0,0.9999999999995854,1,15.498640704287434,124,0,123.99999999612555,5.773512545552158e-06
3394,0.0,0.999999955001817,0,14.856947127182979,80,80,80.00000000211503,7.07106025393053e-06
3413,0.0,0.9999999539679733,0,15.617769159483897,80,80,79.99999999709075,1.0000000413701846e-05
3415,1.0,0.9999296313112376,0,18.301754798511247,50,50,49.9999999999615,1.1396709685295008e-06
3418,0.0,0.9999993301366588,1,16.05514138651193,70,70,69.99999999383434,1.0000000413701846e-05
3427,0.0,0.9999999999999996,0,15.770950065334844,148,148,147.99999999704,4.472136140012669e-06
3429,1.0,0.9999296313112376,0,19.62999933310616,50,50,49.9999999999615,1.1396709685295008e-06
3446,0.0,0.9999999539479565,0,16.206883115150468,80,80,79.99999999506979,9.999994862585412e-06
3448,0.0,0.999998195457266,1,17.07195563616377,64,20,63.999999997866695,5.77350293074713e-06
3450,0.0,0.9999999538681029,0,16.327971536961833,80,80,80.00000000038867,2.1320380225790484e-06
3451,1.0,0.9967073758371328,0,28.33818420051714,33,0,33.00000000017462,5.77350293074713e-06
3452,1.0,0.9999291631550355,0,19.333508801579786,50,50,49.99999999972711,2.357022701465619e-06
3456,0.0,1.0,1,11.131387419033691,213,0,12.070724711846095,0.9947519217497149
3458,0.0,0.9999999999999996,0,14.741904932920832,148,148,147.99999999704,4.472136140012669e-06
3469,1.0,0.9999302838339956,0,19.09208609858254,50,50,49.99999999969004,3.16227779099239e-06
3475,0.0,1.0,1,16.17109103807311,241,0,240.9999999759335,9.999989311465896e-06
3478,1.0,0.9999312904191469,0,19.30723489473223,50,50,35.02936692009675,0.7748912009699401
3489,1.0,0.9999291631550355,0,19.834226156762693,50,50,49.99999999972711,2.357022701465619e-06
3498,0.0,1.0,1,15.785822548306582,270,5,269.9999999268449,1.000001151592547e-05
3502,0.0,0.9999999538681029,0,15.845649237664517,80,80,80.00000000038867,2.1320380225790484e-06
3506,1.0,0.9967073758371328,0,28.00031671577587,33,0,33.00000000017462,5.77350293074713e-06
3512,1.0,0.9999296313112376,0,18.843689069438877,50,50,49.9999999999615,1.1396709685295008e-06
3517,1.0,0.9999296313112376,0,20.16860036535752,50,50,49.9999999999615,1.1396709685295008e-06
3524,1.0,0.9999302838339956,0,18.972140373771982,50,50,49.99999999969004,3.16227779099239e-06
3528,0.0,0.9999999538681029,0,15.067182641659521,80,80,80.00000000038867,2.1320380225790484e-06
3538,1.0,0.9999296313112376,0,20.060523930448475,50,50,49.9999999999615,1.1396709685295008e-06
3541,0.0,0.9999347837172639,1,19.598036310696077,50,50,49.99999999848958,7.07106025393053e-06
3543,1.0,0.9999291631550355,0,19.67781014014426,50,50,49.99999999972711,2.357022701465619e-06
3544,0.0,0.9999999538681029,0,16.414217203582023,80,80,80.00000000038867,2.1320380225790484e-06
3552,1.0,0.9999314998160396,0,16.957582483191565,50,50,49.99999999956019,3.7796406902061125e-06
3553,0.0,0.9999999547922681,0,15.477460093320458,80,80,63.058197932245164,0.5877921532665131
3555,1.0,0.9944848502264279,1,30.52483919880295,31,0,30.99999999932959,5.77349331592609e-06
3574,0.0,0.9999999547922681,0,14.919889360456688,80,80,63.058197932245164,0.5877921532665131
3589,1.0,0.9722785306484867,0,28.561373047833193,23,0,22.999999999642093,5.000011309068384e-06
3600,1.0,0.9999291631550355,0,17.301117159832003,50,50,49.99999999972711,2.357022701465619e-06
3607,1.0,0.9999296313112376,1,16.08814192423297,50,50,49.99999999856136,7.071075954854467e-06
3615,0.0,0.999999999999998,0,13.453898506093179,140,140,139.99999998599998,1.0000000413701846e-05
3623,1.0,0.9999302639152176,1,7.4579676122506795,50,50,7.933806008022336,0.9907345402464935
3624,1.0,0.9999302639152176,1,6.76830792659057,50,50,7.933806008022336,0.9907345402464935
3625,1.0,0.9999335743741219,1,18.955598449577334,50,50,49.99999999559268,1.0000000413701846e-05
3626,0.0,0.9999999999400659,1,16.673035004216775,106,0,105.9999999949155,7.07106025393053e-06
3629,0.0,0.9999999999999996,0,18.35232174894656,148,148,147.99999999704,4.472136140012669e-06
3647,0.0,0.9999999999971675,1,15.504539057367527,118,5,117.99999999606666,5.77350293074713e-06
3671,0.0,0.9999788043824784,1,18.241045286793256,56,5,55.99999999813333,5.77350293074713e-06
3678,0.0,0.9999999411638569,1,-0.421319385410383,80,70,0.0,1.0
3687,1.0,0.9999231330550366,0,20.003117992162917,50,50,49.99999999995454,9.534414573339457e-07
3688,0.0,0.9999999424861569,1,16.403199218300646,80,80,79.99999999799999,5.000000206850923e-06
3689,1.0,0.9999231330550366,0,19.946025912234166,50,50,49.99999999995454,9.534414573339457e-07
3693,0.0,1.0,1,16.202408768783126,280,280,279.99999997199996,1.0000000413701846e-05
3694,1.0,0.9999234633529658,1,19.95831369805403,50,50,49.99999999833334,5.77350293074713e-06
3703,0.0,0.9999999463431444,0,16.217703082237524,80,80,79.9999999997647,1.7149935384242603e-06
3704,1.0,0.9999226107247943,0,19.89532536152603,50,50,49.99999999985294,1.7149935384242603e-06
3709,1.0,0.999930332571963,1,0.39629180163835187,50,50,0.0,1.0
3710,0.0,0.9999254926584807,1,18.446000329568438,50,50,49.99999999833334,5.77350293074713e-06
3714,0.0,0.9999999462866246,0,16.035865654838158,80,80,79.99999999957895,2.2941739892258562e-06
3715,0.0,0.9999999920108866,0,15.981942118840605,87,0,86.9999999913,1.0000000413701846e-05
3724,0.0,0.9999961751227434,1,15.75134195092182,62,5,61.999999998449994,5.000000206850923e-06
3725,1.0,0.9999200769209543,0,19.442758490128664,50,50,49.99999999966667,2.5819890042889686e-06
3726,1.0,0.9999231330550366,0,20.0881041850441,50,50,49.99999999995454,9.534414573339457e-07
3730,1.0,0.9999231330550366,0,20.10167680547756,50,50,49.99999999995454,9.534414573339457e-07
3731,0.0,0.9999999462866246,0,15.688091619616996,80,80,79.99999999957895,2.2941739892258562e-06
3732,1.0,0.9999231330550366,0,20.351624511355382,50,50,49.99999999995454,9.534414573339457e-07
3738,0.0,0.9999999462866246,0,15.938782305308333,80,80,79.99999999957895,2.2941739892258562e-06
3742,0.0,0.9999999463431444,1,15.741645149286134,80,80,79.99999999733333,5.77350293074713e-06
3747,1.0,0.9999229338233251,1,19.561071791349864,50,50,49.99999999833334,5.77350293074713e-06
3753,0.0,0.9999999463431444,0,15.430367848057212,80,80,79.9999999997647,1.7149935384242603e-06
3758,0.0,0.9999999453895424,0,16.19935351079284,80,80,79.99999999911111,3.3333334712339487e-06
3761,1.0,0.9999226107247943,0,20.345504330566186,50,50,49.99999999985294,1.7149935384242603e-06
3762,1.0,0.9999273734981596,1,19.26963995335916,50,50,49.9999999975,7.071068104396856e-06
3775,0.0,0.9999999476065033,0,17.210571714212563,80,80,79.99999999733333,5.77350293074713e-06
3776,1.0,0.9999231330550366,0,20.739442610108963,50,50,49.99999999995454,9.534414573339457e-07
3780,0.0,0.9999999451589192,1,1.7513780125227232,80,80,0.0,1.0
3781,0.0,0.9999999463431444,0,15.470478139798304,80,80,79.9999999997647,1.7149935384242603e-06
3793,0.0,0.9999999474025301,0,16.80490702769926,80,80,79.99999999885715,3.7796406902061125e-06
3800,0.0,0.9999999462866246,0,15.738530636978894,80,80,79.99999999957895,2.2941739892258562e-06
3805,0.0,0.9999999477333268,0,1.2774867967738077,80,80,0.0,1.0
3806,0.0,0.9999999464344731,0,16.37907608122578,80,80,79.9999999996,2.2360432445280196e-06
3812,0.0,0.9999999462866246,0,16.132800524811465,80,80,79.99999999957895,2.2941739892258562e-06
3817,0.0,0.9999999462866246,0,15.414145495188519,80,80,79.99999999957895,2.2941739892258562e-06
3833,1.0,0.9999231330550366,0,20.58571029988026,50,50,49.99999999995454,9.534414573339457e-07
3844,1.0,0.9999246750804338,1,20.80758156895541,50,50,49.99999999833334,5.77350293074713e-06
3853,0.0,1.0,1,15.806896792285745,164,0,163.9999999918,7.071068104396856e-06
3856,1.0,0.9828735663699564,1,35.026716083851575,26,5,25.99999999913333,5.77350293074713e-06
3876,1.0,0.9999226107247943,0,19.490788698180772,50,50,49.99999999985294,1.7149935384242603e-06
3877,0.0,0.9999999451589192,1,0.7444167198520651,80,80,0.0,1.0
3881,1.0,0.9999231330550366,0,20.367227679761513,50,50,49.99999999995454,9.534414573339457e-07
3883,1.0,0.9999231330550366,0,20.713168766946193,50,50,49.99999999995454,9.534414573339457e-07
3886,0.0,1.0,1,15.905514639180202,199,5,198.99999999336666,5.77350293074713e-06
3888,1.0,0.9999231330550366,0,20.526376654559623,50,50,49.99999999995454,9.534414573339457e-07
3897,1.0,0.9999215812255579,0,20.042839599399816,50,50,49.999999999500005,3.16227779099239e-06
3898,0.0,0.9999999462866246,0,15.878354312769472,80,80,79.99999999957895,2.2941739892258562e-06
3901,1.0,0.9999231330550366,0,21.055215004525337,50,50,49.99999999995454,9.534414573339457e-07
3902,0.0,0.9999999463431444,0,15.82942116044039,80,80,79.9999999997647,1.7149935384242603e-06
3903,1.0,0.9965285159951901,0,30.328150265248752,33,0,32.99999999945,4.082483073531701e-06
3906,0.0,0.9999999465898386,0,15.682280760242183,80,80,79.999999992,1.0000000413701846e-05
3909,0.0,0.9999999999300113,1,16.18324396970547,106,0,105.99999999646667,5.77350293074713e-06
3915,0.0,0.9999999463431444,0,15.50229553663289,80,80,79.9999999997647,1.7149935384242603e-06
3918,1.0,0.9999246750804338,0,20.46683417170302,50,50,49.999999999,4.472136140012669e-06
3919,0.0,0.9999998121092152,1,-0.5742576978227423,75,5,0.0,1.0
3932,1.0,0.9999231330550366,0,20.30193626529936,50,50,49.99999999995454,9.534414573339457e-07
3946,0.0,1.0,1,15.07377977626527,250,5,249.99999998750002,7.071068104396856e-06
3960,0.0,1.0,1,15.837961478854037,270,5,269.99999998650003,7.071068104396856e-06
3966,0.0,1.0,1,15.10293604450944,170,5,169.999999983,1.0000000413701846e-05
3969,1.0,0.9999231330550366,0,19.480136320839904,50,50,49.99999999995454,9.534414573339457e-07
3975,0.0,0.99999999660992,1,14.36533625423487,89,5,88.99999999703333,5.77350293074713e-06
3977,0.0,0.9999311878763205,1,17.510896621157865,51,0,50.999999997450004,7.071068104396856e-06
3992,0.0,0.9999999884854966,1,14.70990910150651,86,50,85.9999999957,7.071068104396856e-06
3999,1.0,0.962311794077554,1,94.33283763625607,20,20,19.999999999333333,5.77350293074713e-06
4006,0.0,0.9999999474025301,0,15.469918482536228,80,80,79.99999999885715,3.7796406902061125e-06
4007,1.0,0.9999215812255579,0,18.885556177111948,50,50,49.999999999500005,3.16227779099239e-06
4020,0.0,0.9999999474025301,0,16.40227805871206,80,80,79.99999999885715,3.7796406902061125e-06
4029,1.0,0.9999250297236623,1,19.908819616277448,50,50,49.99999999875,5.000000206850923e-06
4032,1.0,0.9999231330550366,0,19.998841186848626,50,50,49.99999999995454,9.534414573339457e-07
4034,0.0,0.9999999475606408,0,16.36198596709411,80,80,79.999999992,1.0000000413701846e-05
4036,0.0,0.9999999999971675,1,15.53934522429173,118,5,117.99999999606666,5.77350293074713e-06
4038,0.0,1.0,1,15.466468144375211,300,5,299.99999999,5.77350293074713e-06
4041,0.0,0.9999999999999709,1,16.28167779843036,135,0,134.999999996625,5.000000206850923e-06
4043,0.0,1.0,1,16.08329563720349,216,5,215.9999999784,1.0000000413701846e-05
4044,0.0,0.9999311878763205,1,18.96904119849854,51,0,50.999999997450004,7.071068104396856e-06
4055,1.0,0.9999231330550366,0,21.26881483277583,50,50,49.99999999995454,9.534414573339457e-07
4058,0.0,0.9999999463431444,0,16.125829500336632,80,80,79.9999999997647,1.7149935384242603e-06
4060,0.0,0.9999999458636694,0,1.180894384625918,80,80,0.0,1.0
4061,0.0,0.9999739140646022,1,18.048914846701948,55,0,54.99999999816667,5.77350293074713e-06
4069,1.0,0.9965284722599932,0,-0.41286507447483656,33,0,0.0,1.0
4070,0.0,0.9999999477333268,0,0.8135424348669734,80,80,0.0,1.0
4072,1.0,0.9999215812255579,0,19.389777122500142,50,50,49.999999999500005,3.16227779099239e-06
4079,0.0,0.9999996081383442,1,16.143221127789342,72,0,71.9999999928,1.0000000413701846e-05
4092,0.0,0.9999999463431444,0,16.52719271616879,80,80,79.9999999997647,1.7149935384242603e-06
4093,0.0,0.9999999464344731,0,15.717074493741503,80,80,79.9999999996,2.2360432445280196e-06
4095,0.0,0.9999999464344731,0,15.646029047542239,80,80,79.9999999996,2.2360432445280196e-06
4096,0.0,0.9999999999999994,1,16.27934098241538,148,148,147.99999998520002,1.0000000413701846e-05
4099,0.0,0.9999998121092152,1,1.446495581008397,75,5,0.0,1.0
4103,0.0,0.9999857605560779,1,18.31039027749408,56,5,55.9999999972,7.071068104396856e-06
4105,1.0,0.9999226107247943,0,20.038221099881632,50,50,49.99999999985294,1.7149935384242603e-06
4106,1.0,0.9942092921581527,1,32.10472760106378,31,0,30.999999999224997,5.000000206850923e-06
4108,1.0,0.9999226107247943,0,20.830815965643403,50,50,49.99999999985294,1.7149935384242603e-06
4109,0.0,1.0,1,15.554682809581378,280,280,279.99999997199996,1.0000000413701846e-05
4121,1.0,0.9999231330550366,0,19.962455986036932,50,50,49.99999999995454,9.534414573339457e-07
4125,0.0,0.9999999996434747,1,16.274194861957668,100,5,99.9999999975,5.000000206850923e-06
4133,1.0,0.9999226107247943,1,19.890828506669273,50,50,49.999999994999996,1.0000000413701846e-05
4136,0.0,0.9999999997490431,1,16.256090327729005,101,0,100.9999999899,1.0000000413701846e-05
4139,1.0,0.8922750346104048,0,38.7821834044441,16,0,15.9999999998,3.535534052198428e-06
4154,0.0,0.9999999999999974,1,1.108003735534333,140,140,0.0,1.0
4156,0.0,0.9999999458636694,0,0.4350287130932287,80,80,0.0,1.0
4158,1.0,0.8897285883583137,0,40.381049944478534,16,0,0.0,1.0
4159,1.0,0.9999231330550366,0,20.112162092381684,50,50,49.99999999995454,9.534414573339457e-07
4168,0.0,0.9999999884854966,1,15.481009398731256,86,50,85.9999999957,7.071068104396856e-06
4178,0.0,0.9999999462866246,0,16.207656336909363,80,80,79.99999999957895,2.2941739892258562e-06
4180,1.0,0.9999231330550366,0,19.802626072850742,50,50,49.99999999995454,9.534414573339457e-07
4182,0.0,0.9999999474025301,0,16.205955414324894,80,80,79.99999999885715,3.7796406902061125e-06
4185,0.0,0.9999999411638569,1,1.3069678282028614,80,70,0.0,1.0
4192,1.0,0.9999231330550366,0,20.607195829120833,50,50,49.99999999995454,9.534414573339457e-07
4193,0.0,0.9999999999999994,1,15.775988084541705,148,148,147.99999998520002,1.0000000413701846e-05
4194,1.0,0.9999226107247943,0,20.118615211721973,50,50,49.99999999985294,1.7149935384242603e-06
4216,1.0,0.9999226107247943,0,19.785438874071254,50,50,49.99999999985294,1.7149935384242603e-06
4218,1.0,0.9999202577401519,1,19.641241079356817,50,50,49.99999999833334,5.77350293074713e-06
4221,1.0,0.9509128949602602,1,53.00978217672051,20,20,19.999999999,7.071068104396856e-06
4222,1.0,0.9999231330550366,0,20.651980999988684,50,50,49.99999999995454,9.534414573339457e-07
4229,1.0,0.9999200769209543,0,20.93460886533152,50,50,49.99999999966667,2.5819890042889686e-06
4231,1.0,0.9999226107247943,0,22.70414632675258,50,50,49.99999999985294,1.7149935384242603e-06
4235,1.0,0.9999234633529658,1,20.11358540393143,50,50,49.99999999833334,5.77350293074713e-06
4245,1.0,0.7978305841084605,1,202.38465627869437,10,10,9.999999999666667,5.77350293074713e-06
4247,1.0,0.9999226107247943,0,20.094091269207176,50,50,49.99999999985294,1.7149935384242603e-06
4250,1.0,0.9999226107247943,0,20.81351670095429,50,50,49.99999999985294,1.7149935384242603e-06
4262,0.0,0.9999999999265023,1,15.724660751740656,106,0,105.99999999646667,5.77350293074713e-06
4264,1.0,0.9999226107247943,1,20.48290106180736,50,50,49.999999994999996,1.0000000413701846e-05
4269,0.0,0.9999999999874661,1,15.91121103647739,110,5,109.99999999633334,5.77350293074713e-06
4270,0.0,0.99999994764642,1,15.986573944263569,80,80,79.999999996,7.071068104396856e-06
4279,1.0,0.9999231330550366,0,19.696509722877835,50,50,49.99999999995454,9.534414573339457e-07
4280,1.0,0.9999231330550366,0,21.110723285498896,50,50,49.99999999995454,9.534414573339457e-07
4283,1.0,0.9999226107247943,0,20.04187471878059,50,50,49.99999999985294,1.7149935384242603e-06
4288,1.0,0.9999231330550366,0,20.380089231889855,50,50,49.99999999995454,9.534414573339457e-07
4301,1.0,0.9999231330550366,0,20.380089231812068,50,50,49.99999999995454,9.534414573339457e-07
4304,1.0,0.9999200769209543,0,19.11533846935803,50,50,49.99999999966667,2.5819890042889686e-06
4305,0.0,0.9999999454152623,0,15.947075403267235,80,80,79.99999999733333,5.77350293074713e-06
4307,1.0,0.9517757012613304,1,52.83097168213269,20,20,19.999999999499998,5.000000206850923e-06
4322,0.0,0.9999999464322898,0,15.905519621110672,80,80,79.99999999927272,3.015120265402465e-06
4330,0.0,0.9999996081383442,1,16.063267275687352,72,0,71.9999999928,1.0000000413701846e-05
4331,0.0,0.9999999999999974,1,15.949865214817969,140,140,139.99999999533333,5.77350293074713e-06
4334,1.0,0.8117249549333114,1,68.83173202729982,13,0,12.999999999349999,7.071068104396856e-06
